iter	R2	RMSE
2542	0.9648189021	0.02052775294
2543	0.9648236177	0.02052637713
2544	0.9648285453	0.0205249394
2545	0.9648374029	0.02052235473
2546	0.9648454041	0.02052001969
2547	0.9648490217	0.02051896384
2548	0.9648553441	0.02051711845
2549	0.9648614307	0.02051534173
2550	0.9648709993	0.02051254827
2551	0.964878732	0.0205102905
2552	0.9648862568	0.0205080932
2553	0.9648961519	0.02050520338
2554	0.9648995194	0.02050421983
2555	0.9649073433	0.0205019345
2556	0.9649163247	0.02049931076
2557	0.964922023	0.02049764595
2558	0.9649244484	0.0204969373
2559	0.9649297022	0.02049540217
2560	0.964939843	0.02049243877
2561	0.9649450874	0.02049090604
2562	0.9649544449	0.02048817096
2563	0.9649601061	0.0204865161
2564	0.964967955	0.02048422149
2565	0.9649720804	0.02048301532
2566	0.9649773389	0.02048147778
2567	0.9649859119	0.02047897087
2568	0.9649924911	0.02047704676
2569	0.9649992125	0.02047508087
2570	0.9650067085	0.02047288821
2571	0.9650149201	0.02047048598
2572	0.9650178969	0.02046961507
2573	0.9650247725	0.02046760334
2574	0.9650291547	0.02046632107
2575	0.9650347012	0.02046469798
2576	0.9650418417	0.02046260826
2577	0.9650510245	0.02045992053
2578	0.9650600275	0.02045728507
2579	0.9650674256	0.02045511917
2580	0.9650739577	0.02045320662
2581	0.9650765602	0.02045244458
2582	0.9650822918	0.0204507662
2583	0.9650850173	0.02044996802
2584	0.9650892768	0.02044872058
2585	0.9650959829	0.02044675646
2586	0.965099198	0.02044581474
2587	0.9651104718	0.02044251223
2588	0.9651196283	0.02043982957
2589	0.9651215336	0.02043927129
2590	0.9651293697	0.02043697513
2591	0.9651372434	0.02043466771
2592	0.9651450517	0.02043237917
2593	0.9651581766	0.02042853183
2594	0.965161054	0.02042768828
2595	0.9651655611	0.02042636687
2596	0.9651710096	0.02042476935
2597	0.9651847634	0.02042073612
2598	0.9651898744	0.02041923715
2599	0.9651956233	0.02041755097
2600	0.965203306	0.02041529734
2601	0.9652054409	0.02041467107
2602	0.9652122629	0.02041266966
2603	0.9652158902	0.02041160543
2604	0.9652268426	0.0204083917
2605	0.9652328356	0.02040663298
2606	0.9652427218	0.0204037314
2607	0.9652447475	0.02040313681
2608	0.9652452782	0.02040298104
2609	0.9652498597	0.02040163619
2610	0.9652573738	0.02039943034
2611	0.9652635825	0.02039760752
2612	0.9652682801	0.02039622823
2613	0.9652738405	0.02039459547
2614	0.9652799501	0.02039280133
2615	0.9652882047	0.02039037701
2616	0.9652951222	0.02038834518
2617	0.9653023707	0.02038621589
2618	0.9653094704	0.02038413013
2619	0.9653140867	0.0203827738
2620	0.9653221947	0.02038039139
2621	0.9653249592	0.020379579
2622	0.9653338897	0.02037695447
2623	0.9653368313	0.02037608991
2624	0.9653393209	0.02037535817
2625	0.9653463227	0.02037330004
2626	0.9653527127	0.02037142157
2627	0.9653586296	0.02036968204
2628	0.9653639479	0.02036811835
2629	0.965372675	0.02036555216
2630	0.9653775963	0.02036410491
2631	0.9653792985	0.02036360431
2632	0.9653859314	0.0203616535
2633	0.9653920161	0.02035986377
2634	0.9653990087	0.02035780681
2635	0.9654058544	0.02035579283
2636	0.9654130366	0.02035367966
2637	0.9654226552	0.02035084931
2638	0.9654286116	0.02034909638
2639	0.9654344431	0.02034738005
2640	0.965441654	0.02034525756
2641	0.9654440813	0.02034454306
2642	0.9654476428	0.02034349462
2643	0.9654537739	0.02034168962
2644	0.9654573971	0.02034062289
2645	0.9654650041	0.02033838304
2646	0.9654685756	0.02033733134
2647	0.9654758762	0.0203351814
2648	0.9654804229	0.02033384229
2649	0.9654883348	0.02033151192
2650	0.9654943423	0.02032974227
2651	0.9655044977	0.02032675041
2652	0.9655109517	0.02032484879
2653	0.9655141749	0.02032389902
2654	0.9655180156	0.02032276726
2655	0.9655240058	0.02032100193
2656	0.9655281941	0.02031976757
2657	0.9655350647	0.02031774249
2658	0.965536839	0.02031721947
2659	0.9655413906	0.02031587778
2660	0.9655416465	0.02031580236
2661	0.965544859	0.02031485531
2662	0.9655506133	0.02031315887
2663	0.9655549793	0.02031187162
2664	0.9655598258	0.02031044261
2665	0.9655603123	0.02031029914
2666	0.965565763	0.02030869185
2667	0.9655677833	0.02030809607
2668	0.9655793275	0.0203046914
2669	0.9655889235	0.02030186089
2670	0.9655932161	0.02030059457
2671	0.9655991049	0.02029885723
2672	0.9656057451	0.02029689808
2673	0.9656134335	0.02029462937
2674	0.9656232751	0.02029172496
2675	0.9656268758	0.02029066224
2676	0.9656300323	0.02028973055
2677	0.9656365999	0.02028779194
2678	0.9656417529	0.02028627074
2679	0.9656440864	0.02028558185
2680	0.9656484964	0.02028427984
2681	0.965653589	0.02028277623
2682	0.9656561852	0.02028200965
2683	0.9656590454	0.02028116505
2684	0.9656637451	0.02027977722
2685	0.9656685193	0.02027836729
2686	0.9656770648	0.0202758434
2687	0.9656819387	0.02027440375
2688	0.9656860336	0.02027319411
2689	0.9656912702	0.02027164712
2690	0.9656975674	0.02026978664
2691	0.9657064111	0.02026717355
2692	0.9657141583	0.02026488416
2693	0.9657310386	0.02025989496
2694	0.9657348084	0.02025878054
2695	0.9657415353	0.02025679186
2696	0.9657441599	0.02025601589
2697	0.9657512661	0.02025391478
2698	0.9657556554	0.02025261689
2699	0.9657623264	0.02025064413
2700	0.9657689612	0.02024868186
2701	0.965770493	0.02024822881
2702	0.9657708245	0.02024813078
2703	0.9657724369	0.02024765386
2704	0.9657759566	0.02024661277
2705	0.9657833878	0.02024441454
2706	0.9657910108	0.02024215934
2707	0.9657953833	0.02024086564
2708	0.9657970569	0.02024037044
2709	0.9658057855	0.0202377876
2710	0.9658101401	0.02023649893
2711	0.9658227624	0.0202327631
2712	0.9658307995	0.020230384
2713	0.9658339545	0.02022945
2714	0.9658367324	0.02022862758
2715	0.9658370115	0.02022854498
2716	0.9658423995	0.02022694975
2717	0.9658510107	0.02022439995
2718	0.9658576257	0.02022244102
2719	0.9658615043	0.02022129236
2720	0.9658627023	0.02022093752
2721	0.965865596	0.0202200805
2722	0.9658785589	0.02021624073
2723	0.9658832833	0.02021484112
2724	0.9658852101	0.02021427027
2725	0.9658918882	0.02021229167
2726	0.9658945059	0.02021151605
2727	0.9658996146	0.02021000223
2728	0.9659018749	0.02020933241
2729	0.9659043504	0.02020859881
2730	0.9659077564	0.02020758944
2731	0.9659167109	0.02020493544
2732	0.9659188116	0.02020431277
2733	0.9659232854	0.02020298662
2734	0.9659291029	0.02020126206
2735	0.9659346293	0.02019962363
2736	0.9659429648	0.02019715215
2737	0.9659446906	0.02019664039
2738	0.9659471687	0.02019590556
2739	0.9659526744	0.02019427284
2740	0.9659595096	0.02019224569
2741	0.965962685	0.02019130388
2742	0.9659678325	0.02018977705
2743	0.9659761968	0.02018729579
2744	0.9659835508	0.020185114
2745	0.9659853705	0.0201845741
2746	0.9659899485	0.02018321575
2747	0.965999254	0.02018045439
2748	0.966002705	0.02017943022
2749	0.966009619	0.02017737818
2750	0.9660151492	0.02017573671
2751	0.9660248483	0.02017285748
2752	0.9660276446	0.0201720273
2753	0.9660334857	0.02017029308
2754	0.9660340478	0.02017012617
2755	0.9660395637	0.02016848835
2756	0.9660455842	0.02016670052
2757	0.9660521374	0.02016475436
2758	0.9660619825	0.02016183019
2759	0.9660688215	0.02015979862
2760	0.9660779571	0.02015708455
2761	0.9660827502	0.02015566042
2762	0.9660936855	0.02015241095
2763	0.9660959331	0.02015174301
2764	0.9661008299	0.02015028767
2765	0.9661068314	0.02014850391
2766	0.9661094241	0.02014773325
2767	0.9661127729	0.02014673779
2768	0.9661173659	0.02014537243
2769	0.9661220253	0.02014398723
2770	0.9661251958	0.02014304462
2771	0.9661311417	0.02014127673
2772	0.9661371256	0.02013949738
2773	0.9661428578	0.02013779273
2774	0.9661481813	0.02013620951
2775	0.9661554721	0.02013404098
2776	0.9661571393	0.02013354507
2777	0.9661598743	0.02013273151
2778	0.9661653411	0.02013110523
2779	0.9661693452	0.020129914
2780	0.9661717777	0.0201291903
2781	0.9661784716	0.02012719864
2782	0.9661832177	0.02012578639
2783	0.9661891408	0.02012402377
2784	0.9661981581	0.02012134005
2785	0.9662060403	0.0201189939
2786	0.966213607	0.02011674137
2787	0.9662169211	0.02011575474
2788	0.966217129	0.02011569284
2789	0.9662203513	0.02011473346
2790	0.9662251158	0.02011331485
2791	0.9662332268	0.02011089963
2792	0.9662388541	0.0201092238
2793	0.9662451951	0.02010733526
2794	0.9662496138	0.02010601913
2795	0.9662521033	0.02010527757
2796	0.9662543523	0.02010460765
2797	0.9662610849	0.02010260202
2798	0.9662638564	0.02010177633
2799	0.9662716028	0.02009946834
2800	0.9662780854	0.02009753667
2801	0.9662814844	0.0200965238
2802	0.9662883293	0.02009448387
2803	0.9662899239	0.02009400862
2804	0.9662939422	0.02009281096
2805	0.9662998335	0.02009105495
2806	0.9663047979	0.02008957507
2807	0.9663127017	0.02008721874
2808	0.9663196419	0.02008514947
2809	0.9663227416	0.02008422521
2810	0.9663254468	0.02008341854
2811	0.9663304554	0.02008192492
2812	0.9663371644	0.02007992405
2813	0.9663434501	0.02007804925
2814	0.9663516441	0.02007560501
2815	0.9663562393	0.02007423415
2816	0.9663592259	0.02007334313
2817	0.9663659416	0.02007133941
2818	0.9663747282	0.02006871751
2819	0.9663806986	0.02006693574
2820	0.966388754	0.02006453151
2821	0.9663956578	0.02006247077
2822	0.9664025108	0.02006042497
2823	0.9664059948	0.02005938483
2824	0.966413312	0.02005720013
2825	0.9664168819	0.02005613418
2826	0.9664249338	0.02005372969
2827	0.9664281405	0.02005277203
2828	0.9664329109	0.02005134727
2829	0.9664452971	0.02004764747
2830	0.9664506013	0.02004606289
2831	0.9664544519	0.02004491247
2832	0.9664578626	0.0200438934
2833	0.9664651823	0.02004170627
2834	0.9664722578	0.02003959187
2835	0.966479953	0.020037292
2836	0.9664813544	0.02003687315
2837	0.9664835431	0.02003621894
2838	0.9664915213	0.02003383413
2839	0.9665023608	0.02003059354
2840	0.9665091355	0.0200285679
2841	0.9665143352	0.02002701304
2842	0.966520156	0.02002527234
2843	0.9665248583	0.02002386599
2844	0.9665266886	0.02002331857
2845	0.9665326217	0.02002154393
2846	0.9665404645	0.02001919784
2847	0.9665468453	0.0200172889
2848	0.9665499549	0.02001635854
2849	0.9665531193	0.02001541173
2850	0.9665565543	0.02001438391
2851	0.9665601676	0.02001330269
2852	0.9665651124	0.02001182295
2853	0.9665684432	0.02001082611
2854	0.9665712217	0.02000999454
2855	0.9665763685	0.02000845409
2856	0.9665805061	0.0200072156
2857	0.9665869199	0.02000529564
2858	0.9665928935	0.02000350728
2859	0.9665975006	0.02000212791
2860	0.9666000427	0.02000136676
2861	0.9666014481	0.02000094594
2862	0.9666040995	0.02000015205
2863	0.9666105777	0.01999821211
2864	0.9666172813	0.01999620449
2865	0.9666270802	0.0199932695
2866	0.9666311999	0.01999203544
2867	0.9666338525	0.01999124082
2868	0.9666402214	0.01998933277
2869	0.9666475386	0.01998714038
2870	0.9666581668	0.01998395556
2871	0.9666646831	0.01998200264
2872	0.9666666518	0.0199814126
2873	0.9666697341	0.01998048874
2874	0.9666717862	0.01997987365
2875	0.9666757617	0.01997868196
2876	0.9666779267	0.01997803296
2877	0.9666834355	0.01997638151
2878	0.9666911752	0.01997406105
2879	0.9666959016	0.01997264389
2880	0.9666989333	0.01997173478
2881	0.9667034129	0.01997039146
2882	0.9667092709	0.01996863465
2883	0.9667147022	0.01996700567
2884	0.9667190258	0.01996570883
2885	0.9667243431	0.01996411381
2886	0.9667284172	0.01996289159
2887	0.9667327457	0.01996159302
2888	0.9667359842	0.0199606214
2889	0.966741374	0.0199590042
2890	0.9667443197	0.01995812031
2891	0.9667446688	0.01995801555
2892	0.9667485241	0.01995685863
2893	0.9667620372	0.01995280308
2894	0.9667724728	0.01994967059
2895	0.9667781733	0.01994795923
2896	0.9667796647	0.01994751148
2897	0.966783712	0.01994629633
2898	0.9667887976	0.01994476931
2899	0.9667911233	0.01994407095
2900	0.9667960696	0.01994258563
2901	0.9668016061	0.01994092291
2902	0.9668065459	0.01993943931
2903	0.9668126296	0.01993761194
2904	0.9668159468	0.01993661552
2905	0.9668243572	0.01993408891
2906	0.9668274003	0.01993317463
2907	0.9668352504	0.01993081598
2908	0.9668397575	0.01992946162
2909	0.9668452525	0.01992781031
2910	0.9668496978	0.01992647432
2911	0.966857444	0.01992414609
2912	0.9668591191	0.01992364256
2913	0.9668679733	0.01992098091
2914	0.9668738596	0.01991921122
2915	0.9668793804	0.01991755129
2916	0.9668851107	0.01991582822
2917	0.966893868	0.01991319466
2918	0.9669010336	0.0199110395
2919	0.96690689	0.01990927791
2920	0.9669156671	0.01990663753
2921	0.9669203958	0.01990521487
2922	0.9669259711	0.01990353738
2923	0.9669334478	0.01990128756
2924	0.9669418014	0.01989877357
2925	0.9669457725	0.01989757838
2926	0.9669523106	0.01989561041
2927	0.9669559785	0.01989450629
2928	0.9669640695	0.0198920705
2929	0.9669703979	0.01989016513
2930	0.9669777757	0.01988794359
2931	0.9669847188	0.01988585271
2932	0.9669866639	0.0198852669
2933	0.966991347	0.01988385645
2934	0.9669949469	0.01988277215
2935	0.9670024244	0.01988051975
2936	0.9670065361	0.0198792811
2937	0.967010549	0.01987807211
2938	0.9670160402	0.01987641767
2939	0.9670219222	0.01987464531
2940	0.9670329074	0.01987133486
2941	0.9670372205	0.01987003491
2942	0.9670384965	0.01986965033
2943	0.967041152	0.01986884993
2944	0.9670464441	0.01986725474
2945	0.9670544437	0.01986484317
2946	0.9670589677	0.01986347921
2947	0.967064186	0.01986190582
2948	0.9670716813	0.01985964569
2949	0.9670740639	0.01985892719
2950	0.9670799872	0.0198571408
2951	0.9670880585	0.01985470639
2952	0.9670934524	0.01985307933
2953	0.9670983851	0.01985159128
2954	0.9671012321	0.0198507324
2955	0.967104763	0.01984966712
2956	0.9671100184	0.01984808145
2957	0.9671182985	0.01984558287
2958	0.9671214049	0.01984464544
2959	0.9671271088	0.01984292399
2960	0.9671319136	0.01984147378
2961	0.967140077	0.01983900965
2962	0.9671464675	0.01983708044
2963	0.9671497373	0.01983609324
2964	0.9671522599	0.01983533161
2965	0.967156153	0.01983415616
2966	0.9671598094	0.01983305209
2967	0.9671683172	0.01983048288
2968	0.9671756953	0.01982825455
2969	0.9671789645	0.0198272671
2970	0.9671805377	0.01982679191
2971	0.9671840212	0.01982573966
2972	0.9671858234	0.01982519526
2973	0.967191776	0.01982339701
2974	0.9671973268	0.01982171999
2975	0.9672051231	0.01981936429
2976	0.9672106929	0.0198176812
2977	0.9672163596	0.01981596865
2978	0.9672187604	0.01981524306
2979	0.9672230563	0.01981394466
2980	0.9672278883	0.01981248409
2981	0.9672345649	0.01981046583
2982	0.9672424802	0.01980807283
2983	0.9672465217	0.01980685087
2984	0.967246832	0.01980675702
2985	0.9672563447	0.01980388052
2986	0.9672647615	0.01980133505
2987	0.9672713833	0.0197993322
2988	0.9672758824	0.0197979713
2989	0.967283188	0.01979576124
2990	0.9672856607	0.01979501314
2991	0.9672949639	0.01979219833
2992	0.9673041046	0.0197894323
2993	0.967312448	0.01978690719
2994	0.9673183364	0.01978512486
2995	0.9673202178	0.01978455537
2996	0.9673267751	0.01978257036
2997	0.9673338851	0.01978041779
2998	0.9673447754	0.01977712032
2999	0.9673470613	0.01977642809
3000	0.9673531195	0.0197745934
3001	0.967353811	0.01977438398
3002	0.967358649	0.01977291869
3003	0.9673651474	0.01977095036
3004	0.9673725814	0.01976869838
3005	0.967378133	0.01976701647
3006	0.9673808067	0.01976620642
3007	0.9673839663	0.01976524908
3008	0.9673919961	0.0197628159
3009	0.9673958923	0.01976163518
3010	0.9673999196	0.01976041463
3011	0.9674030418	0.01975946837
3012	0.9674109492	0.01975707158
3013	0.967414194	0.01975608798
3014	0.9674188875	0.01975466514
3015	0.9674246397	0.01975292124
3016	0.9674264821	0.01975236262
3017	0.9674329446	0.01975040311
3018	0.967441071	0.01974793882
3019	0.9674431411	0.01974731101
3020	0.9674457326	0.01974652508
3021	0.9674509517	0.01974494214
3022	0.9674528582	0.01974436385
3023	0.9674567931	0.0197431703
3024	0.9674610401	0.01974188197
3025	0.9674628898	0.01974132084
3026	0.9674694754	0.01973932291
3027	0.9674719882	0.01973856049
3028	0.9674783552	0.0197366286
3029	0.9674846885	0.01973470674
3030	0.9674946962	0.0197316695
3031	0.9675032337	0.01972907809
3032	0.9675067689	0.01972800491
3033	0.9675147299	0.01972558804
3034	0.9675240498	0.01972275823
3035	0.9675249388	0.0197224883
3036	0.9675274493	0.01972172594
3037	0.9675315738	0.01972047343
3038	0.9675420938	0.01971727838
3039	0.9675458518	0.01971613691
3040	0.9675494212	0.01971505267
3041	0.967554823	0.0197134117
3042	0.9675624915	0.01971108189
3043	0.9675650183	0.01971031416
3044	0.9675691895	0.01970904674
3045	0.9675761085	0.0197069442
3046	0.9675803998	0.01970564003
3047	0.9675856466	0.01970404538
3048	0.9675909196	0.01970244266
3049	0.9675972474	0.01970051913
3050	0.9676041187	0.01969843018
3051	0.9676086469	0.01969705344
3052	0.9676099596	0.01969665431
3053	0.9676139464	0.01969544206
3054	0.967619285	0.01969381869
3055	0.9676275302	0.01969131116
3056	0.9676351318	0.01968899912
3057	0.967642557	0.01968674042
3058	0.9676437383	0.01968638107
3059	0.9676453526	0.01968588996
3060	0.9676482602	0.01968500542
3061	0.9676497403	0.01968455509
3062	0.9676554973	0.01968280352
3063	0.9676572468	0.01968227118
3064	0.9676588936	0.01968177009
3065	0.9676674421	0.01967916876
3066	0.9676719361	0.01967780105
3067	0.9676759657	0.01967657464
3068	0.9676829854	0.01967443798
3069	0.9676883935	0.01967279169
3070	0.9676931604	0.01967134049
3071	0.9676963622	0.01967036568
3072	0.9676992447	0.01966948805
3073	0.9677047805	0.01966780249
3074	0.9677097561	0.01966628736
3075	0.9677136018	0.01966511621
3076	0.9677155659	0.01966451804
3077	0.967716088	0.01966435905
3078	0.9677241911	0.01966189108
3079	0.9677272999	0.01966094414
3080	0.9677316195	0.01965962829
3081	0.9677410241	0.01965676321
3082	0.9677443453	0.01965575129
3083	0.9677475825	0.01965476495
3084	0.9677478742	0.01965467606
3085	0.9677532537	0.01965303685
3086	0.9677562234	0.01965213186
3087	0.9677618431	0.01965041922
3088	0.9677662761	0.01964906814
3089	0.9677692527	0.01964816088
3090	0.9677737029	0.01964680439
3091	0.967775695	0.01964619715
3092	0.9677823424	0.01964417069
3093	0.9677914175	0.01964140379
3094	0.9677949487	0.01964032705
3095	0.9678003073	0.01963869301
3096	0.9678046731	0.0196373616
3097	0.9678072647	0.01963657123
3098	0.9678177933	0.01963335989
3099	0.9678234094	0.01963164674
3100	0.9678265033	0.01963070288
3101	0.9678310374	0.01962931957
3102	0.9678385415	0.01962702996
3103	0.9678441452	0.01962532002
3104	0.9678472402	0.01962437553
3105	0.9678503069	0.01962343962
3106	0.9678592491	0.01962071038
3107	0.9678617037	0.01961996114
3108	0.9678651781	0.01961890059
3109	0.9678687326	0.01961781552
3110	0.9678733517	0.01961640535
3111	0.9678790951	0.01961465184
3112	0.9678827597	0.0196135329
3113	0.9678932824	0.0196103196
3114	0.9678967724	0.01960925376
3115	0.9679023473	0.01960755105
3116	0.9679050436	0.01960672749
3117	0.96790849	0.01960567478
3118	0.967911861	0.01960464503
3119	0.9679147176	0.01960377236
3120	0.9679242062	0.01960087342
3121	0.967926989	0.01960002315
3122	0.9679294329	0.0195992764
3123	0.9679310343	0.01959878706
3124	0.9679328321	0.01959823769
3125	0.9679374946	0.01959681287
3126	0.9679413157	0.0195956451
3127	0.9679487507	0.01959337267
3128	0.9679543225	0.01959166953
3129	0.9679568533	0.01959089589
3130	0.9679614456	0.01958949199
3131	0.9679658195	0.01958815477
3132	0.9679721996	0.01958620404
3133	0.9679752504	0.01958527119
3134	0.9679776981	0.0195845227
3135	0.9679853654	0.01958217793
3136	0.9679909168	0.01958048008
3137	0.9679968772	0.01957865694
3138	0.9680018945	0.01957712218
3139	0.9680075735	0.0195753848
3140	0.9680097094	0.01957473134
3141	0.9680110656	0.01957431642
3142	0.968013301	0.01957363249
3143	0.9680150816	0.01957308768
3144	0.9680185528	0.01957202556
3145	0.968021675	0.01957107016
3146	0.9680293866	0.01956871024
3147	0.96803483	0.01956704426
3148	0.9680398721	0.01956550096
3149	0.9680457915	0.01956368899
3150	0.9680521332	0.01956174758
3151	0.9680563752	0.01956044885
3152	0.9680613778	0.01955891713
3153	0.9680629743	0.01955842826
3154	0.9680711755	0.01955591688
3155	0.9680757831	0.01955450578
3156	0.9680762086	0.01955437548
3157	0.9680782623	0.01955374648
3158	0.9680796074	0.01955333451
3159	0.9680857131	0.01955146435
3160	0.9680922862	0.01954945083
3161	0.9680940363	0.01954891468
3162	0.9680964559	0.01954817341
3163	0.9681007694	0.01954685189
3164	0.9681047604	0.01954562906
3165	0.9681134392	0.01954296965
3166	0.9681176137	0.01954169035
3167	0.9681253387	0.01953932276
3168	0.9681267257	0.01953889767
3169	0.9681283962	0.01953838562
3170	0.9681312177	0.01953752078
3171	0.9681393531	0.01953502685
3172	0.968150357	0.0195316531
3173	0.9681543987	0.01953041377
3174	0.9681577137	0.01952939723
3175	0.9681691106	0.01952590197
3176	0.968173977	0.01952440934
3177	0.9681789337	0.01952288888
3178	0.9681863116	0.01952062547
3179	0.9681950019	0.01951795916
3180	0.9682013504	0.01951601109
3181	0.9682083327	0.01951386833
3182	0.9682112581	0.0195129705
3183	0.9682187135	0.01951068218
3184	0.968221462	0.01950983852
3185	0.9682272885	0.01950804988
3186	0.9682303535	0.01950710893
3187	0.9682361543	0.01950532795
3188	0.9682462382	0.01950223158
3189	0.9682503442	0.01950097065
3190	0.9682558588	0.019499277
3191	0.9682595089	0.01949815593
3192	0.9682639989	0.01949677677
3193	0.9682678407	0.01949559665
3194	0.9682716387	0.0194944299
3195	0.9682736521	0.01949381136
3196	0.9682755357	0.01949323266
3197	0.9682774873	0.01949263306
3198	0.9682793116	0.01949207257
3199	0.9682910779	0.0194884571
3200	0.9682993396	0.0194859181
3201	0.9683060739	0.01948384824
3202	0.9683089633	0.01948296011
3203	0.9683223196	0.01947885408
3204	0.9683271471	0.0194773698
3205	0.9683300521	0.01947647656
3206	0.9683338999	0.01947529334
3207	0.9683378825	0.01947406861
3208	0.9683408566	0.01947315398
3209	0.9683436107	0.01947230695
3210	0.9683475413	0.01947109803
3211	0.9683567559	0.01946826362
3212	0.9683625204	0.01946649027
3213	0.9683685868	0.01946462386
3214	0.9683745064	0.01946280242
3215	0.9683770961	0.01946200554
3216	0.9683814227	0.01946067411
3217	0.9683851662	0.01945952207
3218	0.968387902	0.01945868006
3219	0.9683954266	0.01945636407
3220	0.9683978992	0.01945560296
3221	0.9684044961	0.01945357219
3222	0.9684071991	0.01945274003
3223	0.9684111346	0.01945152839
3224	0.9684153808	0.019450221
3225	0.9684234106	0.01944774843
3226	0.9684269199	0.01944666772
3227	0.9684309471	0.01944542745
3228	0.9684350341	0.01944416869
3229	0.9684378106	0.0194433135
3230	0.9684398126	0.01944269684
3231	0.9684445842	0.01944122701
3232	0.9684523924	0.01943882155
3233	0.9684562693	0.01943762709
3234	0.9684605519	0.01943630754
3235	0.9684635568	0.01943538164
3236	0.9684730675	0.01943245077
3237	0.9684777987	0.01943099264
3238	0.9684798746	0.0194303528
3239	0.9684828989	0.01942942063
3240	0.9684864674	0.01942832066
3241	0.9684903113	0.01942713573
3242	0.968496331	0.01942527993
3243	0.9684986531	0.01942456399
3244	0.9685073589	0.01942187969
3245	0.968510075	0.01942104215
3246	0.9685145773	0.01941965374
3247	0.9685202594	0.01941790135
3248	0.9685220268	0.01941735625
3249	0.9685270479	0.01941580753
3250	0.9685308949	0.01941462087
3251	0.9685365726	0.01941286939
3252	0.9685413893	0.01941138339
3253	0.9685511643	0.01940836736
3254	0.9685583714	0.01940614333
3255	0.9685630493	0.01940469964
3256	0.9685642281	0.01940433582
3257	0.968570295	0.01940246328
3258	0.9685734495	0.01940148957
3259	0.9685773648	0.01940028095
3260	0.9685843302	0.01939813063
3261	0.968586927	0.0193973289
3262	0.968595643	0.01939463769
3263	0.9685984046	0.01939378492
3264	0.9686037603	0.019392131
3265	0.9686087283	0.01939059665
3266	0.9686127075	0.01938936762
3267	0.9686169777	0.01938804863
3268	0.9686215528	0.01938663538
3269	0.9686258664	0.01938530278
3270	0.9686290261	0.01938432661
3271	0.9686315391	0.01938355019
3272	0.9686368976	0.01938189454
3273	0.9686483557	0.01937835373
3274	0.9686518341	0.01937727871
3275	0.9686576556	0.0193754794
3276	0.968659553	0.01937489294
3277	0.9686625852	0.01937395565
3278	0.9686696503	0.01937177156
3279	0.9686718765	0.01937108331
3280	0.9686781487	0.01936914407
3281	0.9686817045	0.01936804461
3282	0.968688538	0.01936593148
3283	0.968697088	0.01936328723
3284	0.9687022093	0.01936170321
3285	0.9687059875	0.01936053453
3286	0.9687134879	0.01935821428
3287	0.9687192648	0.01935642697
3288	0.9687217918	0.01935564512
3289	0.9687271335	0.01935399228
3290	0.9687288047	0.01935347514
3291	0.968730798	0.01935285829
3292	0.9687327256	0.01935226179
3293	0.9687385172	0.01935046939
3294	0.9687422909	0.01934930144
3295	0.9687449837	0.01934846798
3296	0.9687474182	0.01934771441
3297	0.9687499927	0.01934691748
3298	0.968755336	0.01934526339
3299	0.9687584393	0.01934430266
3300	0.9687610052	0.01934350827
3301	0.9687653992	0.01934214782
3302	0.9687721177	0.01934006746
3303	0.9687782435	0.01933817045
3304	0.9687818223	0.01933706211
3305	0.9687885102	0.01933499069
3306	0.9687937595	0.0193333647
3307	0.9687982067	0.01933198705
3308	0.9688000075	0.01933142916
3309	0.9688022293	0.01933074085
3310	0.9688069073	0.01932929151
3311	0.9688101924	0.01932827366
3312	0.9688162626	0.01932639272
3313	0.9688186811	0.01932564324
3314	0.9688242868	0.019323906
3315	0.9688294923	0.01932229266
3316	0.9688345152	0.01932073578
3317	0.9688398052	0.01931909598
3318	0.9688429741	0.01931811359
3319	0.96884759	0.01931668257
3320	0.9688520995	0.0193152844
3321	0.968858108	0.01931342133
3322	0.9688644773	0.01931144618
3323	0.9688674687	0.01931051848
3324	0.9688714721	0.01930927684
3325	0.9688766928	0.01930765757
3326	0.9688799314	0.01930665299
3327	0.9688835553	0.01930552883
3328	0.9688922654	0.01930282664
3329	0.9688946371	0.0193020908
3330	0.968900025	0.01930041902
3331	0.9689047277	0.01929895973
3332	0.9689092072	0.01929756962
3333	0.9689150245	0.01929576416
3334	0.9689219321	0.01929362014
3335	0.9689230791	0.0192932641
3336	0.9689259092	0.01929238557
3337	0.9689303838	0.01929099648
3338	0.9689332384	0.01929011028
3339	0.9689367943	0.01928900626
3340	0.9689386701	0.01928842386
3341	0.9689446815	0.0192865573
3342	0.9689476224	0.01928564406
3343	0.9689536394	0.01928377549
3344	0.9689602191	0.01928173197
3345	0.968962312	0.0192810819
3346	0.9689656686	0.01928003928
3347	0.9689690135	0.01927900026
3348	0.9689728822	0.01927779843
3349	0.9689762449	0.01927675377
3350	0.9689781084	0.01927617481
3351	0.9689825635	0.0192747906
3352	0.9689826885	0.01927475177
3353	0.9689864572	0.01927358076
3354	0.9689892346	0.01927271772
3355	0.9689920877	0.01927183112
3356	0.9689957653	0.01927068825
3357	0.9690014008	0.01926893681
3358	0.9690054287	0.01926768488
3359	0.9690126067	0.01926545366
3360	0.9690198422	0.0192632043
3361	0.969023073	0.01926219982
3362	0.969025522	0.01926143838
3363	0.9690336698	0.01925890489
3364	0.9690379703	0.01925756752
3365	0.969043678	0.01925579241
3366	0.9690459818	0.01925507589
3367	0.9690505843	0.01925364435
3368	0.9690517825	0.01925327162
3369	0.969062712	0.01924987163
